Date;Year;Month;Season;SeasonYear;Area;Pollutant;Arithmetic_mean;Population_weighted_mean
2017-05-19;2017;5;Spring;2017;Agricultural;PM25;10.904761904761903;10.937221359928667
2017-05-20;2017;5;Spring;2017;Agricultural;PM25;9.476190476190476;9.549090188567089
2017-05-21;2017;5;Spring;2017;Agricultural;PM25;12.238095238095235;12.440044912651498
2017-05-22;2017;5;Spring;2017;Agricultural;PM25;10.952380952380953;11.116805917902315
2017-05-23;2017;5;Spring;2017;Agricultural;PM25;15.285714285714286;15.481225851193818
2017-05-24;2017;5;Spring;2017;Agricultural;PM25;16.428571428571427;16.480268154948646
2017-05-25;2017;5;Spring;2017;Agricultural;PM25;13.285714285714286;13.30548859020508
2017-05-26;2017;5;Spring;2017;Agricultural;PM25;8.380952380952381;8.42023050757901
2017-05-27;2017;5;Spring;2017;Agricultural;PM25;9.285714285714286;9.235428156269608
2017-05-28;2017;5;Spring;2017;Agricultural;PM25;9.428571428571429;9.573594002840064
2017-05-29;2017;5;Spring;2017;Agricultural;PM25;10.047619047619047;10.025511046530829
2017-05-30;2017;5;Spring;2017;Agricultural;PM25;11.142857142857142;11.307437006703871
2017-05-31;2017;5;Spring;2017;Agricultural;PM25;9.238095238095235;9.142250916416234
2017-06-01;2017;6;Summer;2017;Agricultural;PM25;9.38095238095238;9.56606452891252
2017-06-02;2017;6;Summer;2017;Agricultural;PM25;13.571428571428571;13.6443644529573
2017-06-03;2017;6;Summer;2017;Agricultural;PM25;12.80952380952381;12.875499488127868
2017-06-04;2017;6;Summer;2017;Agricultural;PM25;12.714285714285714;12.676876589280408
2017-06-05;2017;6;Summer;2017;Agricultural;PM25;17.476190476190474;17.499653247911233
2017-06-06;2017;6;Summer;2017;Agricultural;PM25;14.095238095238097;14.123988639741093
2017-06-07;2017;6;Summer;2017;Agricultural;PM25;13.095238095238097;13.250239424061292
2017-06-08;2017;6;Summer;2017;Agricultural;PM25;8.047619047619047;8.064363792477131
2017-06-09;2017;6;Summer;2017;Agricultural;PM25;8.904761904761905;9.034625672864172
2017-06-10;2017;6;Summer;2017;Agricultural;PM25;13.095238095238097;13.073627026848518
2017-06-11;2017;6;Summer;2017;Agricultural;PM25;9.523809523809524;9.507991810045905
2017-06-12;2017;6;Summer;2017;Agricultural;PM25;9.285714285714286;9.3745417918827
2017-06-13;2017;6;Summer;2017;Agricultural;PM25;14.047619047619047;14.09083253525313
2017-06-14;2017;6;Summer;2017;Agricultural;PM25;14.571428571428571;14.697202866483934
2017-06-15;2017;6;Summer;2017;Agricultural;PM25;16.333333333333332;16.453072883986657
2017-06-16;2017;6;Summer;2017;Agricultural;PM25;15.285714285714286;15.43360523100294
2017-06-17;2017;6;Summer;2017;Agricultural;PM25;11.761904761904765;11.804365773917638
2017-06-18;2017;6;Summer;2017;Agricultural;PM25;5.666666666666667;5.780373831775701
2017-06-19;2017;6;Summer;2017;Agricultural;PM25;6.571428571428571;6.656120999966976
2017-06-20;2017;6;Summer;2017;Agricultural;PM25;10.61904761904762;10.67104785178825
2017-06-21;2017;6;Summer;2017;Agricultural;PM25;8.238095238095237;8.376969056504079
2017-06-22;2017;6;Summer;2017;Agricultural;PM25;16.523809523809526;16.594580760212676
2017-06-23;2017;6;Summer;2017;Agricultural;PM25;12.857142857142858;12.89207754037185
2017-06-24;2017;6;Summer;2017;Agricultural;PM25;16.0;15.85794722763449
2017-06-25;2017;6;Summer;2017;Agricultural;PM25;18.047619047619047;17.97128562464912
2017-06-26;2017;6;Summer;2017;Agricultural;PM25;10.285714285714286;10.366533469832568
2017-06-27;2017;6;Summer;2017;Agricultural;PM25;12.666666666666666;12.702007859714012
2017-06-28;2017;6;Summer;2017;Agricultural;PM25;25.904761904761905;25.84562927248109
2017-06-29;2017;6;Summer;2017;Agricultural;PM25;18.0;17.80829563092368
2017-06-30;2017;6;Summer;2017;Agricultural;PM25;4.095238095238095;4.177933357550939
2017-07-01;2017;7;Summer;2017;Agricultural;PM25;5.523809523809524;5.542584458901621
2017-07-02;2017;7;Summer;2017;Agricultural;PM25;7.761904761904762;7.744955582708629
2017-07-03;2017;7;Summer;2017;Agricultural;PM25;8.238095238095237;8.237574716819127
2017-07-04;2017;7;Summer;2017;Agricultural;PM25;14.952380952380953;14.973911033321224
2017-07-05;2017;7;Summer;2017;Agricultural;PM25;8.857142857142858;8.909051880717282
2017-07-06;2017;7;Summer;2017;Agricultural;PM25;13.666666666666666;13.700323635282851
2017-07-07;2017;7;Summer;2017;Agricultural;PM25;12.285714285714286;12.3745417918827
2017-07-08;2017;7;Summer;2017;Agricultural;PM25;20.0;19.97552920973548
2017-07-09;2017;7;Summer;2017;Agricultural;PM25;24.19047619047619;24.131584161685545
2017-07-10;2017;7;Summer;2017;Agricultural;PM25;22.142857142857142;22.204253492288892
2017-07-11;2017;7;Summer;2017;Agricultural;PM25;18.38095238095238;18.312126415904363
2017-07-12;2017;7;Summer;2017;Agricultural;PM25;19.33333333333333;19.390905188071727
2017-07-13;2017;7;Summer;2017;Agricultural;PM25;15.80952380952381;15.850417753706944
2017-07-14;2017;7;Summer;2017;Agricultural;PM25;7.142857142857143;7.280472903801063
2017-07-15;2017;7;Summer;2017;Agricultural;PM25;7.619047619047619;7.644661669033387
2017-07-16;2017;7;Summer;2017;Agricultural;PM25;6.476190476190476;6.486724348601434
2017-07-17;2017;7;Summer;2017;Agricultural;PM25;5.904761904761905;6.079934612463261
2017-07-18;2017;7;Summer;2017;Agricultural;PM25;8.904761904761905;8.992321918034412
2017-07-19;2017;7;Summer;2017;Agricultural;PM25;10.19047619047619;10.378537696905653
2017-07-20;2017;7;Summer;2017;Agricultural;PM25;14.0;14.072405138535716
2017-07-21;2017;7;Summer;2017;Agricultural;PM25;20.52380952380953;20.58799247052607
2017-07-22;2017;7;Summer;2017;Agricultural;PM25;12.523809523809524;12.503566592913048
2017-07-23;2017;7;Summer;2017;Agricultural;PM25;14.714285714285714;14.77637792675275
2017-07-24;2017;7;Summer;2017;Agricultural;PM25;13.047619047619047;13.045721739704764
2017-07-25;2017;7;Summer;2017;Agricultural;PM25;8.80952380952381;8.78636768931013
2017-07-26;2017;7;Summer;2017;Agricultural;PM25;6.523809523809524;6.391251940160497
2017-07-27;2017;7;Summer;2017;Agricultural;PM25;8.619047619047619;8.609375516000132
2017-07-28;2017;7;Summer;2017;Agricultural;PM25;16.666666666666668;16.423070572306067
2017-07-29;2017;7;Summer;2017;Agricultural;PM25;14.476190476190476;14.369670750635713
2017-07-30;2017;7;Summer;2017;Agricultural;PM25;10.80952380952381;10.812902480103036
2017-07-31;2017;7;Summer;2017;Agricultural;PM25;13.571428571428571;13.60622172319276
2017-08-01;2017;8;Summer;2017;Agricultural;PM25;17.38095238095238;17.29650605990555
2017-08-02;2017;8;Summer;2017;Agricultural;PM25;31.666666666666668;31.547372940127477
2017-08-03;2017;8;Summer;2017;Agricultural;PM25;33.904761904761905;33.943495921534954
2017-08-04;2017;8;Summer;2017;Agricultural;PM25;40.23809523809524;39.8924738284733
2017-08-05;2017;8;Summer;2017;Agricultural;PM25;31.047619047619047;31.06109441564017
2017-08-06;2017;8;Summer;2017;Agricultural;PM25;20.33333333333333;20.30203758132162
2017-08-07;2017;8;Summer;2017;Agricultural;PM25;12.095238095238097;12.231613883293154
2017-08-08;2017;8;Summer;2017;Agricultural;PM25;10.857142857142858;10.77117664542122
2017-08-09;2017;8;Summer;2017;Agricultural;PM25;14.523809523809524;14.47179749678016
2017-08-10;2017;8;Summer;2017;Agricultural;PM25;11.142857142857142;11.132046497803904
2017-08-11;2017;8;Summer;2017;Agricultural;PM25;6.428571428571429;6.425861101020442
2017-08-12;2017;8;Summer;2017;Agricultural;PM25;7.619047619047619;7.590799511244675
2017-08-13;2017;8;Summer;2017;Agricultural;PM25;9.285714285714286;9.274660678313134
2017-08-14;2017;8;Summer;2017;Agricultural;PM25;7.0;6.919454443380338
2017-08-15;2017;8;Summer;2017;Agricultural;PM25;8.333333333333334;8.422921964268022
2017-08-16;2017;8;Summer;2017;Agricultural;PM25;10.428571428571429;10.453320564050063
2017-08-17;2017;8;Summer;2017;Agricultural;PM25;9.523809523809524;9.496631551137677
2017-08-18;2017;8;Summer;2017;Agricultural;PM25;12.047619047619047;11.95734949308147
2017-08-19;2017;8;Summer;2017;Agricultural;PM25;10.666666666666666;10.699299891020772
2017-08-20;2017;8;Summer;2017;Agricultural;PM25;8.0;8.0
2017-08-21;2017;8;Summer;2017;Agricultural;PM25;6.142857142857143;6.1885505762689474
2017-08-22;2017;8;Summer;2017;Agricultural;PM25;6.0;6.0
2017-08-23;2017;8;Summer;2017;Agricultural;PM25;7.571428571428571;7.691010864898781
2017-08-24;2017;8;Summer;2017;Agricultural;PM25;14.476190476190476;14.687097519896964
2017-08-25;2017;8;Summer;2017;Agricultural;PM25;11.61904761904762;11.649483174267692
2017-08-26;2017;8;Summer;2017;Agricultural;PM25;13.80952380952381;13.826376275552327
2017-08-27;2017;8;Summer;2017;Agricultural;PM25;23.428571428571427;23.481423995244544
2017-08-28;2017;8;Summer;2017;Agricultural;PM25;21.857142857142858;21.919619563422607
2017-08-29;2017;8;Summer;2017;Agricultural;PM25;13.761904761904765;13.775783494600574
2017-08-30;2017;8;Summer;2017;Agricultural;PM25;15.19047619047619;15.163402793831116
2017-08-31;2017;8;Summer;2017;Agricultural;PM25;16.80952380952381;16.889567715729335
2017-09-01;2017;9;Autumn;2017;Agricultural;PM25;18.80952380952381;18.934199663155116
2017-09-02;2017;9;Autumn;2017;Agricultural;PM25;16.476190476190474;16.397014629635745
2017-09-03;2017;9;Autumn;2017;Agricultural;PM25;12.857142857142858;12.776196294706253
2017-09-04;2017;9;Autumn;2017;Agricultural;PM25;11.80952380952381;11.840130775073478
2017-09-05;2017;9;Autumn;2017;Agricultural;PM25;20.23809523809524;20.32150523430534
2017-09-06;2017;9;Autumn;2017;Agricultural;PM25;25.476190476190474;25.41542551434893
2017-09-07;2017;9;Autumn;2017;Agricultural;PM25;23.52380952380953;23.54913972457977
2017-09-08;2017;9;Autumn;2017;Agricultural;PM25;11.666666666666666;11.80813051088141
2017-09-09;2017;9;Autumn;2017;Agricultural;PM25;12.285714285714286;12.216934711535286
2017-09-10;2017;9;Autumn;2017;Agricultural;PM25;12.523809523809524;12.504821505234306
2017-09-11;2017;9;Autumn;2017;Agricultural;PM25;25.142857142857142;25.35845909976553
2017-09-12;2017;9;Autumn;2017;Agricultural;PM25;13.047619047619047;13.086638486179451
2017-09-13;2017;9;Autumn;2017;Agricultural;PM25;12.523809523809524;12.655625639840164
2017-09-14;2017;9;Autumn;2017;Agricultural;PM25;16.904761904761905;16.921171691819954
2017-09-15;2017;9;Autumn;2017;Agricultural;PM25;15.952380952380953;15.925018988804862
2017-09-16;2017;9;Autumn;2017;Agricultural;PM25;14.333333333333334;14.238846141144611
2017-09-17;2017;9;Autumn;2017;Agricultural;PM25;11.285714285714286;11.413939433968496
2017-09-18;2017;9;Autumn;2017;Agricultural;PM25;11.0;11.135992866814174
2017-09-19;2017;9;Autumn;2017;Agricultural;PM25;11.952380952380953;12.101169049899276
2017-09-20;2017;9;Autumn;2017;Agricultural;PM25;12.238095238095235;12.293930187246128
2017-09-21;2017;9;Autumn;2017;Agricultural;PM25;14.428571428571429;14.525560582543507
2017-09-22;2017;9;Autumn;2017;Agricultural;PM25;18.52380952380953;18.65120042270731
2017-09-23;2017;9;Autumn;2017;Agricultural;PM25;19.33333333333333;19.479426042733067
2017-09-24;2017;9;Autumn;2017;Agricultural;PM25;20.857142857142858;20.92209636405667
2017-09-25;2017;9;Autumn;2017;Agricultural;PM25;14.761904761904765;15.0352531290248
2017-09-26;2017;9;Autumn;2017;Agricultural;PM25;17.904761904761905;17.995013374723424
2017-09-27;2017;9;Autumn;2017;Agricultural;PM25;21.761904761904763;21.743172286252104
2017-09-28;2017;9;Autumn;2017;Agricultural;PM25;23.80952380952381;23.897840229847095
2017-09-29;2017;9;Autumn;2017;Agricultural;PM25;19.952380952380956;20.104207258677057
2017-09-30;2017;9;Autumn;2017;Agricultural;PM25;18.952380952380956;18.9466332023381
2017-10-01;2017;10;Autumn;2017;Agricultural;PM25;17.666666666666668;17.735329084244245
2017-10-02;2017;10;Autumn;2017;Agricultural;PM25;22.904761904761905;22.975595257752385
2017-10-03;2017;10;Autumn;2017;Agricultural;PM25;31.142857142857142;31.2847660249001
2017-10-04;2017;10;Autumn;2017;Agricultural;PM25;48.80952380952381;48.75177504045441
2017-10-05;2017;10;Autumn;2017;Agricultural;PM25;43.57142857142857;43.40239754301377
2017-10-06;2017;10;Autumn;2017;Agricultural;PM25;19.857142857142858;19.89021168389419
2017-10-07;2017;10;Autumn;2017;Agricultural;PM25;13.61904761904762;13.77259667778475
2017-10-08;2017;10;Autumn;2017;Agricultural;PM25;15.142857142857142;15.173442092401176
2017-10-09;2017;10;Autumn;2017;Agricultural;PM25;21.52380952380953;21.555893134308644
2017-10-10;2017;10;Autumn;2017;Agricultural;PM25;31.38095238095238;31.616921501931905
2017-10-11;2017;10;Autumn;2017;Agricultural;PM25;43.142857142857146;43.42257521217925
2017-10-12;2017;10;Autumn;2017;Agricultural;PM25;44.23809523809524;44.24650771110598
2017-10-13;2017;10;Autumn;2017;Agricultural;PM25;44.19047619047619;44.53517056900367
2017-10-14;2017;10;Autumn;2017;Agricultural;PM25;52.80952380952381;53.24967801591757
2017-10-15;2017;10;Autumn;2017;Agricultural;PM25;64.47619047619048;64.69489118589215
2017-10-16;2017;10;Autumn;2017;Agricultural;PM25;58.523809523809526;58.356097883161056
2017-10-17;2017;10;Autumn;2017;Agricultural;PM25;56.61904761904762;56.32211617846174
2017-10-18;2017;10;Autumn;2017;Agricultural;PM25;48.47619047619048;48.50873485023613
2017-10-19;2017;10;Autumn;2017;Agricultural;PM25;40.57142857142857;40.98031769096133
2017-10-20;2017;10;Autumn;2017;Agricultural;PM25;48.85714285714285;48.91560714639543
2017-10-21;2017;10;Autumn;2017;Agricultural;PM25;47.90476190476191;48.24477395066213
2017-10-22;2017;10;Autumn;2017;Agricultural;PM25;55.66666666666666;55.65590634391202
2017-10-23;2017;10;Autumn;2017;Agricultural;PM25;16.571428571428573;16.51393613156765
2017-10-24;2017;10;Autumn;2017;Agricultural;PM25;12.904761904761903;13.010303490637694
2017-10-25;2017;10;Autumn;2017;Agricultural;PM25;20.571428571428573;20.526947590898583
2017-10-26;2017;10;Autumn;2017;Agricultural;PM25;33.76190476190476;33.80870843102936
2017-10-27;2017;10;Autumn;2017;Agricultural;PM25;36.04761904761905;36.16538423433836
2017-10-28;2017;10;Autumn;2017;Agricultural;PM25;37.38095238095238;37.588884118754336
2017-10-29;2017;10;Autumn;2017;Agricultural;PM25;24.19047619047619;24.190895280869192
2017-10-30;2017;10;Autumn;2017;Agricultural;PM25;24.09523809523809;23.98000396288101
2017-10-31;2017;10;Autumn;2017;Agricultural;PM25;18.857142857142858;19.049106700571315
2017-11-01;2017;11;Autumn;2017;Agricultural;PM25;18.666666666666668;19.224266041412108
2017-11-02;2017;11;Autumn;2017;Agricultural;PM25;31.285714285714285;32.11913411049833
2017-11-03;2017;11;Autumn;2017;Agricultural;PM25;49.90476190476191;50.29429345133912
2017-11-04;2017;11;Autumn;2017;Agricultural;PM25;52.0;52.25042105610779
2017-11-05;2017;11;Autumn;2017;Agricultural;PM25;29.142857142857142;29.275304646477988
2017-11-06;2017;11;Autumn;2017;Agricultural;PM25;16.0;15.856642779300552
2017-11-07;2017;11;Autumn;2017;Agricultural;PM25;11.047619047619047;11.271556421518444
2017-11-08;2017;11;Autumn;2017;Agricultural;PM25;11.38095238095238;11.776609094811928
2017-11-09;2017;11;Autumn;2017;Agricultural;PM25;14.047619047619047;14.398186981935869
2017-11-10;2017;11;Autumn;2017;Agricultural;PM25;18.571428571428573;18.87906608104092
2017-11-11;2017;11;Autumn;2017;Agricultural;PM25;15.61904761904762;16.08693570225554
2017-11-12;2017;11;Autumn;2017;Agricultural;PM25;21.19047619047619;21.626614048413195
2017-11-13;2017;11;Autumn;2017;Agricultural;PM25;15.095238095238097;15.863396189029425
2017-11-14;2017;11;Autumn;2017;Agricultural;PM25;14.761904761904765;15.128463392886628
2017-11-15;2017;11;Autumn;2017;Agricultural;PM25;14.095238095238097;14.67245137214755
2017-11-16;2017;11;Autumn;2017;Agricultural;PM25;20.19047619047619;20.602407450216308
2017-11-17;2017;11;Autumn;2017;Agricultural;PM25;29.23809523809524;29.37766256068161
2017-11-18;2017;11;Autumn;2017;Agricultural;PM25;32.23809523809524;32.70410488425085
2017-11-19;2017;11;Autumn;2017;Agricultural;PM25;36.61904761904762;37.23749215679799
2017-11-20;2017;11;Autumn;2017;Agricultural;PM25;23.047619047619047;23.58540008586242
2017-11-21;2017;11;Autumn;2017;Agricultural;PM25;30.904761904761905;31.407896040421388
2017-11-22;2017;11;Autumn;2017;Agricultural;PM25;26.19047619047619;26.65199299891021
2017-11-23;2017;11;Autumn;2017;Agricultural;PM25;30.80952380952381;31.286268617284765
2017-11-24;2017;11;Autumn;2017;Agricultural;PM25;34.76190476190476;35.10291932234735
2017-11-25;2017;11;Autumn;2017;Agricultural;PM25;38.285714285714285;38.516066180112944
2017-11-26;2017;11;Autumn;2017;Agricultural;PM25;28.428571428571427;28.809633103266076
2017-11-27;2017;11;Autumn;2017;Agricultural;PM25;14.0;14.495673854892509
2017-11-28;2017;11;Autumn;2017;Agricultural;PM25;20.19047619047619;20.73707935669232
2017-11-29;2017;11;Autumn;2017;Agricultural;PM25;21.61904761904762;21.870611934876656
2017-11-30;2017;11;Autumn;2017;Agricultural;PM25;25.476190476190474;25.76790726858426
2017-12-01;2017;12;Winter;2018;Agricultural;PM25;19.19047619047619;19.606502427264623
2017-12-02;2017;12;Winter;2018;Agricultural;PM25;11.523809523809524;11.96124632607906
2017-12-03;2017;12;Winter;2018;Agricultural;PM25;18.761904761904763;19.627472672633004
2017-12-04;2017;12;Winter;2018;Agricultural;PM25;27.952380952380956;28.67497770879429
2017-12-05;2017;12;Winter;2018;Agricultural;PM25;35.42857142857143;36.05442356593243
2017-12-06;2017;12;Winter;2018;Agricultural;PM25;36.76190476190476;37.22573560978832
2017-12-07;2017;12;Winter;2018;Agricultural;PM25;31.23809523809524;32.180558766223044
2017-12-08;2017;12;Winter;2018;Agricultural;PM25;32.38095238095238;33.49285030216968
2017-12-09;2017;12;Winter;2018;Agricultural;PM25;22.61904761904762;23.36742511806083
2017-12-10;2017;12;Winter;2018;Agricultural;PM25;16.428571428571427;17.271985733628348
2017-12-11;2017;12;Winter;2018;Agricultural;PM25;19.23809523809524;19.96785112776989
2017-12-12;2017;12;Winter;2018;Agricultural;PM25;19.38095238095238;19.791073610514843
2017-12-13;2017;12;Winter;2018;Agricultural;PM25;18.857142857142858;19.638188963376376
2017-12-14;2017;12;Winter;2018;Agricultural;PM25;20.38095238095238;20.983223803705293
2017-12-15;2017;12;Winter;2018;Agricultural;PM25;29.52380952380953;29.823734354875995
2017-12-16;2017;12;Winter;2018;Agricultural;PM25;26.142857142857142;26.79437601136026
2017-12-17;2017;12;Winter;2018;Agricultural;PM25;27.714285714285715;28.169594795416263
2017-12-18;2017;12;Winter;2018;Agricultural;PM25;18.19047619047619;19.17704170932268
2017-12-19;2017;12;Winter;2018;Agricultural;PM25;25.714285714285715;26.28034080776725
2017-12-20;2017;12;Winter;2018;Agricultural;PM25;36.23809523809524;36.7415210858294
2017-12-21;2017;12;Winter;2018;Agricultural;PM25;52.333333333333336;53.27495789438922
2017-12-22;2017;12;Winter;2018;Agricultural;PM25;44.61904761904762;45.52438823024339
2017-12-23;2017;12;Winter;2018;Agricultural;PM25;47.71428571428572;48.617598494105216
2017-12-24;2017;12;Winter;2018;Agricultural;PM25;40.76190476190476;41.25210528053895
2017-12-25;2017;12;Winter;2018;Agricultural;PM25;33.904761904761905;34.4737128892705
2017-12-26;2017;12;Winter;2018;Agricultural;PM25;25.714285714285715;26.320019153924903
2017-12-27;2017;12;Winter;2018;Agricultural;PM25;26.666666666666668;27.096331032660743
2017-12-28;2017;12;Winter;2018;Agricultural;PM25;14.571428571428571;14.735675836333014
